0,1,AST,,,,,
1,2,AST,,,,,
1,5,AST,,,,,
2,3,AST,,,,,
3,4,AST,,,,,
5,9,AST,,,,,
5,10,AST,,,,,
5,6,AST,,,,,
5,7,CFG,,,,,
7,8,CFG,,,,,
7,8,PDG,i32.const 50,Const,i32,50,0.000000
8,7,AST,,,,,
8,9,CFG,,,,,
8,1,CG,,,,,
8,9,PDG,$malloc,Function,,,
9,8,AST,,,,,
9,20,CFG,,,,,
9,15,PDG,$malloc,Function,,,
9,18,PDG,$malloc,Function,,,
11,12,CFG,,,,,
11,12,PDG,i32.const 0,Const,i32,0,0.000000
12,11,AST,,,,,
12,13,CFG,,,,,
13,12,AST,,,,,
13,14,CFG,,,,,
14,13,AST,,,,,
14,10,CFG,true,,,,
14,15,CFG,false,,,,
15,16,CFG,,,,,
15,16,PDG,$malloc,Function,,,
16,15,AST,,,,,
16,17,CFG,,,,,
16,1,CG,,,,,
17,18,CFG,,,,,
17,19,PDG,i32.const 1040,Const,i32,1040,0.000000
18,19,CFG,,,,,
18,19,PDG,$malloc,Function,,,
19,18,AST,,,,,
19,17,AST,,,,,
19,1,CG,,,,,
19,10,CFG,,,,,
20,11,CFG,,,,,
10,14,AST,,,,,
10,16,AST,,,,,
10,19,AST,,,,,
10,6,CFG,,,,,
